States,2020 even,2020 as 2016,2020 as 2008,2020 as 2004
Alabama,0.00010049945621924813,0.0003441747665738959,0.004492390391393839,2.4444142424658688e-05
Alaska,1.6738303181604657,1.966288386761272,2.557907970594408,1.360759950823495
Arizona,13.491268635894961,18.873286410050234,28.68324940304101,8.423505453917846
Arkansas,0.334842102508569,0.4067289736640084,0.6204795429589582,0.2691545360224239
California,2.5098186589119628e-17,7.113171101278867e-20,2.730957508253726e-26,9.825262098791054e-15
Colorado,13.99405228727504,9.439106637160728,2.422434106596043,18.685015360562694
Connecticut,0.0129883582317304,0.007164007771187339,0.0016884605435965841,0.024183717827393
Delaware,0.42300461848875237,0.27247486580825814,0.08691275377041069,0.6548539495521298
Florida,29.427954982494967,40.422092034193994,55.23780450726641,18.37991157152046
Georgia,0.877262260261993,2.1018041648111487,10.539043836783211,0.30167402992414616
Hawaii,0.00028891690280452093,0.00026841357594049994,0.00022664396786777486,0.0003129274573846
Idaho,5.760780812632778e-06,2.892445544030573e-05,0.0008068469006893761,8.923092895811248e-07
Illinois,3.3933123000581897,1.3093931788473077,0.08929350198912034,8.197659800929873
Indiana,7.547237557508529,11.215133506139363,20.74858182658826,4.491707082115588
Iowa,10.393719705272593,10.829121834760711,9.91117680692091,9.40529899524377
Kansas,5.630949203918241e-05,0.000664616845103667,0.06985524488883349,2.8452276655120752e-06
Kentucky,0.016805193276647184,0.04892489322980023,0.4053775509492108,0.004756057454212152
Louisiana,2.052515674052569,1.919974850723421,1.640183941507035,2.2038757293639635
Maine,4.404205944375516,4.257749020495102,3.8638544437253652,4.5420124732346485
Maryland,3.4203177341063734e-05,7.603804325711841e-06,1.831611142877496e-07,0.00016094061795249526
Massachusetts,0.7779419914855032,0.644181580410756,0.40993330002154216,0.9492605928634893
Michigan,35.55458565875066,26.58764683023637,9.818611688371368,44.11273048295914
Minnesota,9.228381109100546,4.398088715692116,0.4684196986502924,17.52157124291607
Mississippi,2.0068238852643594,2.3015974770648753,3.0778012850079746,1.7169501119400938
Missouri,0.0036052768363726635,0.04038505113997562,2.669483277157712,0.00017372885939789974
Montana,0.6516731385645411,1.2398610800751633,3.726969696015654,0.2893319690399162
Nebraska,1.3141651893483428,1.7287335417763319,2.845115922973805,0.9378941214806646
Nevada,12.282401600732683,12.499869405539933,11.201743304494595,11.515344847078573
New Hampshire,8.662157731582061,6.993610813086421,2.6231544961696525,9.420013616838414
New Jersey,0.12790998181332802,0.03918136809711567,0.001792201280718796,0.4130311689278681
New Mexico,0.5821154391655472,0.22772886560364308,0.0170675420668171,1.4121552206508636
New York,4.053359514623545e-05,8.035551439288252e-06,1.4479033989402565e-07,0.00021420570418162021
North Carolina,54.69114193549272,72.71186812579391,63.409251506906095,31.595013481106594
North Dakota,0.7769141686453549,0.7879885488678464,0.8123378376984559,0.7645948752226408
Ohio,1.1173865961197027,10.000504731295052,92.72997036945945,0.0442791089871845
Oklahoma,1.7993408002149832e-10,2.480196708672736e-09,5.826297385664943e-07,8.800295633359185e-12
Oregon,0.6731080773788982,0.5409028549296073,0.3198983603653628,0.8473864871207761
Pennsylvania,67.56310837868755,55.00745635830811,13.537219848664366,63.70799363572418
Rhode Island,0.8749481396437692,0.8722765274126739,0.86619518032827,0.8778630849693713
South Carolina,1.6842574110751332,3.9603411611306107,15.07650549222424,0.5508746987765627
South Dakota,1.169082542831782,1.3688453953683024,1.8438353614882457,0.9661425427210357
Tennessee,0.0002502814169737808,0.001104684069346373,0.022584228730111174,4.4386248889483464e-05
Texas,0.44877519289380563,1.2461047331928594,8.64069990600145,0.13092187371776398
Utah,7.156907355898043e-05,0.00014572100254129643,0.0006832060583672583,3.222123866137821e-05
Vermont,0.17781955994929902,0.15927207606568825,0.12289200312801912,0.20000902811093096
Virginia,24.244431285119,23.277678064832617,15.021983706878292,22.826494042940766
Washington,0.028497798618126235,0.002876682629180242,4.9675399710302566e-06,0.24614657603889978
West Virginia,0.202445933731626,0.27305076992550825,0.5156274976559234,0.14407138254505628
Wisconsin,36.29615769097035,32.814054547072395,13.285133346642759,33.0260351988509
Wyoming,0.000984258585022855,0.0026317166921484966,0.019816970928712003,0.00031487857669981154
